id,campaign_date,campaign_name,category,campaign_id,impressions,marketing_spent,clicks,leads,orders,revenue,ROI(%)
1,01-02-2021,facebook_tier1,social,349043,148263,7307.37,1210,13,1,4981,-31.83594097
2,01-02-2021,facebOOK_tier2,social,348934,220688,16300.2,1640,48,3,14962,-8.209715218
3,01-02-2021,google_hot,search,89459845,22850,5221.6,457,9,1,7981,52.845871
4,01-02-2021,google_wide,search,127823,147038,6037,1196,24,1,2114,-64.98260726
5,01-02-2021,youtube_blogger,influencer,10934,225800,29962.2,2258,49,10,84490,181.988639
6,01-02-2021,instagram_tier1,social,9034945,444857,9540.01,1342,27,3,17943,88.08156386
7,01-02-2021,instagram_tier2,social,983498,511200,3648.9,2556,94,1,1981,-45.70966593
8,01-02-2021,facebook_retargeting,social,4387490,5544,1293.55,148,3,1,4981,285.0643578
9,01-02-2021,facebook_lal,social,544756,56916,16997.8,596,14,2,4162,-75.51447834
10,01-02-2021,instagram_blogger,influencer,374754,120436,23604.1,1498,49,7,39081,65.56869357
11,01-02-2021,banner_partner,media,39889,20900000,931.99,2090,3,0,0,-100
12,02-02-2021,facebook_tier1,social,349043,478200,18385.3,2391,48,4,17812,-3.118252082
13,02-02-2021,facebOOK_tier2,social,348934,957806,2198.05,3294,10,0,0,-100
14,02-02-2021,google_hot,search,89459845,43806,11446.7,907,18,3,23943,109.169455
15,02-02-2021,google_wide,search,127823,314704,15153.6,2395,39,4,12540,-17.24738676
16,02-02-2021,youtube_blogger,influencer,10934,449200,42301.1,4492,85,17,149141,252.5700277
17,02-02-2021,instagram_tier1,social,9034945,540200,29081.1,2701,54,9,45585,56.75129208
18,02-02-2021,instagram_tier2,social,983498,1020800,1421.34,5104,14,0,0,-100
19,02-02-2021,facebook_retargeting,social,4387490,10033,169.75,301,0,0,0,-100
20,02-02-2021,facebook_lal,social,544756,107553,8829.07,1196,7,1,1129,-87.21269624
21,02-02-2021,instagram_blogger,influencer,374754,299600,13919.1,2996,19,3,14466,3.929133349
22,02-02-2021,banner_partner,media,39889,42000000,46159.8,4200,92,13,51753,12.1170369
23,03-02-2021,facebook_tier1,social,349043,2313889,65284.4,7197,115,13,72527,11.09392137
24,03-02-2021,facebOOK_tier2,social,348934,1105666,78958.3,9898,226,12,59772,-24.29928203
25,03-02-2021,google_hot,search,89459845,134900,77345.5,2698,84,16,115856,49.79022697
26,03-02-2021,google_wide,search,127823,4371854,49498.9,7207,144,13,38753,-21.70937132
27,03-02-2021,youtube_blogger,influencer,10934,1035261,189341,13503,455,91,772499,307.9935143
28,03-02-2021,instagram_tier1,social,9034945,1618600,62509.8,8093,166,15,84600,35.33877888
29,03-02-2021,instagram_tier2,social,983498,3059600,94399.9,15298,592,36,104184,10.36452369
30,03-02-2021,facebook_retargeting,social,4387490,29867,5039.51,896,18,4,23560,367.5057694
31,03-02-2021,facebook_lal,social,544756,295009,76716.4,3595,72,9,5607,-92.69126289
32,03-02-2021,instagram_blogger,influencer,374754,667352,194336,8996,342,51,254031,30.71741726
33,03-02-2021,banner_partner,media,39889,125910000,29378.3,12591,68,13,51753,76.16063557
34,04-02-2021,facebook_tier1,social,349043,2475754,173914,9601,192,31,154411,-11.21416332
35,04-02-2021,facebOOK_tier2,social,348934,4597702,115389,13206,143,17,82909,-28.1482637
36,04-02-2021,google_hot,search,89459845,196484,41269.6,3599,55,9,68589,66.19739469
37,04-02-2021,google_wide,search,127823,1531679,60108.8,9591,234,17,58990,-1.861291525
38,04-02-2021,youtube_blogger,influencer,10934,2120555,185263,17993,445,89,624958,237.3355716
39,04-02-2021,instagram_tier1,social,9034945,1322751,104028,10794,238,27,179037,72.10462568
40,04-02-2021,instagram_tier2,social,983498,3008227,40119.2,20392,408,12,23772,-40.74657521
41,04-02-2021,facebook_retargeting,social,4387490,43160,885.75,1194,4,1,5287,496.8952865
42,04-02-2021,facebook_lal,social,544756,432611,120335,4807,71,13,6864,-94.29592388
43,04-02-2021,instagram_blogger,influencer,374754,1199300,149279,11993,267,38,224542,50.41767429
44,04-02-2021,banner_partner,media,39889,41924802,177746,16806,336,60,204540,15.07431953
45,05-02-2021,facebook_tier1,social,349043,3462883,90691.7,11997,143,17,84677,-6.632029171
46,05-02-2021,facebOOK_tier2,social,348934,3299600,261047,16498,330,42,209202,-19.86040828
47,05-02-2021,google_hot,search,89459845,236719,96930.6,4504,151,23,177882,83.51480337
48,05-02-2021,google_wide,search,127823,9914040,56875.2,11993,139,14,49644,-12.71415309
49,05-02-2021,youtube_blogger,influencer,10934,1965108,442617,22507,731,146,1165230,163.259206
50,05-02-2021,instagram_tier1,social,9034945,7485780,258306,13498,526,76,454556,75.97578066
51,05-02-2021,instagram_tier2,social,983498,5100600,13588.8,25503,765,4,7924,-41.68727187
52,05-02-2021,facebook_retargeting,social,4387490,48954,6790.74,1505,30,5,27060,298.4838177
53,05-02-2021,facebook_lal,social,544756,600400,192789,6004,120,21,9492,-95.07648258
54,05-02-2021,instagram_blogger,influencer,374754,2153303,36431.7,15003,51,8,47816,31.24833593
55,05-02-2021,banner_partner,media,39889,8238872,427922,20997,796,119,471240,10.12287286
56,06-02-2021,facebook_tier1,social,349043,310024,40407.9,2391,76,9,46152,14.21528958
57,06-02-2021,facebOOK_tier2,social,348934,448321,62272.6,3302,108,9,44829,-28.01167769
58,06-02-2021,google_hot,search,89459845,44950,6768.87,899,13,1,8136,20.19731506
59,06-02-2021,google_wide,search,127823,478400,22542,2392,48,6,13152,-41.65557626
60,06-02-2021,youtube_blogger,influencer,10934,472252,80971.4,4508,133,27,215487,166.1272993
61,06-02-2021,instagram_tier1,social,9034945,425467,3661.53,2695,14,1,5958,62.71886343
62,06-02-2021,instagram_tier2,social,983498,1589341,12183.4,5092,102,5,12295,0.91600046
63,06-02-2021,facebook_retargeting,social,4387490,10200,1420.15,306,6,1,5492,286.7197127
64,06-02-2021,facebook_lal,social,544756,119700,29281,1197,24,4,6428,-78.04719784
65,06-02-2021,instagram_blogger,influencer,374754,300700,8289.21,3007,20,2,9450,14.0036264
66,06-02-2021,banner_partner,media,39889,42070000,38185.2,4207,84,10,48820,27.85058085
67,07-02-2021,facebook_tier1,social,349043,478000,27314.4,2390,45,5,24905,-8.820988197
68,07-02-2021,facebOOK_tier2,social,348934,659000,38485.6,3295,66,5,23735,-38.32758226
69,07-02-2021,google_hot,search,89459845,44650,6426,893,18,2,14152,120.2303143
70,07-02-2021,google_wide,search,127823,1137473,18102.1,2404,48,5,17845,-1.420277205
71,07-02-2021,youtube_blogger,influencer,10934,694624,31680.1,4505,82,15,119715,277.8870648
72,07-02-2021,instagram_tier1,social,9034945,1246126,37965.9,2696,100,11,65791,73.28971524
73,07-02-2021,instagram_tier2,social,983498,567096,6747.94,5103,199,2,3962,-41.285785
74,07-02-2021,facebook_retargeting,social,4387490,9938,3435.44,294,6,1,4981,44.98870596
75,07-02-2021,facebook_lal,social,544756,174221,10104.9,1197,6,1,981,-90.29183861
76,07-02-2021,instagram_blogger,influencer,374754,300700,46167.6,3007,93,12,68076,47.45405869
77,07-02-2021,banner_partner,media,39889,3957603,79987.7,4203,142,27,90504,13.14739641
78,08-02-2021,facebook_tier1,social,349043,479000,27210.4,2395,36,5,22345,-17.88066328
79,08-02-2021,facebOOK_tier2,social,348934,472656,33752.8,3290,66,5,28670,-15.05889882
80,08-02-2021,google_hot,search,89459845,51350,6918.85,904,20,2,16240,134.721088
81,08-02-2021,google_wide,search,127823,478000,16567.5,2390,48,5,16995,2.580353101
82,08-02-2021,youtube_blogger,influencer,10934,685530,33892.6,4491,79,16,120176,254.5788756
83,08-02-2021,instagram_tier1,social,9034945,472836,330.76,2690,1,0,0,-100
84,08-02-2021,instagram_tier2,social,983498,1020000,2057.3,5100,102,1,1981,-3.708744471
85,08-02-2021,facebook_retargeting,social,4387490,10067,4336.04,302,10,2,10036,131.4554294
86,08-02-2021,facebook_lal,social,544756,120200,40099,1202,24,5,4905,-87.76777476
87,08-02-2021,instagram_blogger,influencer,374754,361650,31154.3,2991,60,9,45027,44.52900563
88,08-02-2021,banner_partner,media,39889,2233790,31883.9,4197,84,10,42280,32.60611155
89,09-02-2021,facebook_tier1,social,349043,478600,49036.5,2393,68,9,42813,-12.69156649
90,09-02-2021,facebOOK_tier2,social,348934,555116,62119.4,3303,96,11,54791,-11.79728072
91,09-02-2021,google_hot,search,89459845,44900,3095.21,898,5,1,7998,158.3992685
92,09-02-2021,google_wide,search,127823,478600,20299.3,2393,48,5,14905,-26.57382274
93,09-02-2021,youtube_blogger,influencer,10934,491821,27833,4495,90,18,143658,416.1427083
94,09-02-2021,instagram_tier1,social,9034945,759532,10317,2701,19,3,19800,91.91625473
95,09-02-2021,instagram_tier2,social,983498,1022000,7398.26,5110,102,3,5943,-19.67030085
96,09-02-2021,facebook_retargeting,social,4387490,9721,2152.37,290,6,1,4353,102.2421796
